0.00032067,0,0.99755,0,0.0021152,3.6885e-07,0.00024812,0,0,0,0
0.0022392,0,0.99774,0,1.5677e-05,7.6521e-08,3.2476e-05,0,0,0,0
0.0036419,0,0.99636,0,8.974e-08,1.7854e-09,3.0556e-06,0,0,0,0
0.0033967,0,0.9966,0,5.2653e-10,2.024e-11,2.6048e-07,0,0,0,0
0.0022476,0,0.99775,0,5.1699e-12,2.402e-13,2.1478e-08,0,0,0,0
0.0011628,0,0.99884,0,8.4382e-14,3.367e-15,1.7646e-09,0,0,0,0
0.00050776,0,0.99949,0,2.0663e-15,5.5669e-17,1.4743e-10,0,0,0,0
0.00019885,0,0.9998,0,6.9325e-17,1.0728e-18,1.2744e-11,0,0,0,0
7.3182e-05,0,0.99993,0,2.9565e-18,2.3767e-20,1.1535e-12,0,0,0,0
2.6211e-05,0,0.99997,0,1.5061e-19,5.9592e-22,1.1007e-13,0,0,0,0
9.4007e-06,0,0.99999,0,8.7637e-21,1.6785e-23,1.1164e-14,0,0,0,0
3.451e-06,0,1,0,5.6132e-22,5.2675e-25,1.2095e-15,0,0,0,0
1.3184e-06,0,1,0,3.8346e-23,1.825e-26,1.403e-16,0,0,0,0
5.3144e-07,0,1,0,2.7281e-24,6.9427e-28,1.748e-17,0,0,0,0
2.2866e-07,0,1,0,1.9843e-25,2.8901e-29,2.3465e-18,0,0,0,0
0.85717,0,0.14283,0,8.6719e-18,9.1747e-33,4.9002e-28,1.8123e-10,0,0,0
0.8604,0,0.1396,0,1.5564e-18,3.5888e-34,3.0946e-29,6.7521e-11,0,0,0
0.88548,0,0.11452,0,2.8863e-19,1.5877e-35,2.1644e-30,2.6294e-11,0,0,0
0.92338,0,0.076623,0,5.5211e-20,7.9575e-37,1.6785e-31,1.0714e-11,0,0,0
0.9591,0,0.0409,0,1.0863e-20,4.5012e-38,1.4385e-32,4.5637e-12,0,0,0
0.9792,0,0.0208,0,2.1854e-21,2.6815e-39,1.2879e-33,1.9769e-12,0,0,0
0.96571,0.034294,1.5306e-07,0,7.7032e-27,3.1186e-38,1.9589e-21,1.4223e-17,0,0,0
0.97049,0.029505,8.9994e-08,0,1.1433e-27,2.2309e-39,4.5832e-22,4.6364e-18,0,0,0
0.97452,0.025478,5.3308e-08,0,1.7308e-28,1.6304e-40,1.0848e-22,1.5194e-18,0,0,0
0.97793,0.022075,3.1797e-08,0,2.6703e-29,1.2169e-41,2.597e-23,5.0073e-19,0,0,0
0.98082,0.019185,1.9086e-08,0,4.1914e-30,9.2595e-43,6.2827e-24,1.6589e-19,0,0,0
0.98328,0.01672,1.1522e-08,0,6.685e-31,7.1743e-44,1.5349e-24,5.5238e-20,0,0,0
0.00010493,0.9999,0,2.6223e-14,3.2415e-27,6.1211e-44,9.3837e-212,2.9217e-10,0,0,0
4.1746e-11,0,0.00022157,0,0.99978,3.3508e-13,2.0029e-06,0,0,0,0
1.0589e-10,0,0.0014351,0,0.99856,2.0829e-12,8.4152e-06,0,0,0,0
3.0227e-10,0,0.011684,0,0.98832,1.3571e-11,3.5248e-05,0,0,0,0
1.3716e-09,0,0.198,0,0.802,3.4084e-11,4.6802e-05,0,0,0,0
1.0696e-08,0,0.93436,0,0.065642,1.8636e-11,1.0659e-05,0,0,0,0
7.0301e-08,0,0.99903,0,0.00096674,6.1984e-12,1.7193e-06,0,0,0,0
2.7758e-07,0,0.99998,0,1.5596e-05,1.247e-12,2.3472e-07,0,0,0,0
6.8272e-07,0,1,0,3.0587e-07,1.6386e-13,2.8399e-08,0,0,0,0
1.1179e-06,0,1,0,7.3715e-09,1.5371e-14,3.1819e-09,0,0,0,0
1.3163e-06,0,1,0,2.1218e-10,1.1027e-15,3.4113e-10,0,0,0,0
1.1984e-06,0,1,0,6.8064e-12,6.1978e-17,3.5877e-11,0,0,0,0
8.9908e-07,0,1,0,2.2133e-13,2.6945e-18,3.7837e-12,0,0,0,0
5.8661e-07,0,1,0,6.9376e-15,9.2413e-20,4.0683e-13,0,0,0,0
3.4783e-07,0,1,0,2.1812e-16,2.757e-21,4.5081e-14,0,0,0,0
1.9446e-07,0,1,0,7.3629e-18,8.032e-23,5.2081e-15,0,0,0,0
1.056e-07,0,1,0,2.7505e-19,2.4492e-24,6.3235e-16,0,0,0,0
5.7054e-08,0,1,0,1.1333e-20,8.0429e-26,8.1085e-17,0,0,0,0
3.1285e-08,0,1,0,5.0731e-22,2.8763e-27,1.1037e-17,0,0,0,0
1.7705e-08,0,1,0,2.4238e-23,1.1246e-28,1.6023e-18,0,1.5387e-17,9.5636e-17,3.494e-23
0.0033007,0,0.9967,0,2.8923e-17,9.0757e-33,5.3941e-28,1.4048e-10,0,0,0
0.0066049,0,0.9934,0,4.8123e-18,3.7747e-34,3.5557e-29,5.4537e-11,0,0,0
0.015023,0,0.98498,0,8.3351e-19,1.7642e-35,2.5841e-30,2.2038e-11,0,0,0
0.039383,0,0.96062,0,1.4988e-19,9.2896e-37,2.0741e-31,9.2842e-12,0,0,0
0.10782,0,0.89218,0,2.7831e-20,5.3465e-38,1.7935e-32,4.0312e-12,0,0,0
0.24851,0,0.75149,0,5.3042e-21,3.1599e-39,1.5881e-33,1.7602e-12,0,0,0
0.94177,0.058228,2.7913e-07,0,2.1416e-26,4.8329e-38,2.404e-21,9.1067e-18,0,0,0
0.95116,0.048836,1.5883e-07,0,3.0078e-27,3.3798e-39,5.566e-22,3.0444e-18,0,0,0
0.95883,0.04117,9.1296e-08,0,4.3283e-28,2.419e-40,1.3047e-22,1.0209e-18,0,0,0
0.96512,0.034877,5.2974e-08,0,6.3737e-29,1.7709e-41,3.0957e-23,3.4358e-19,0,0,0
0.97032,0.029677,3.0999e-08,0,9.5838e-30,1.3236e-42,7.4272e-24,1.1604e-19,0,0,0
0.97464,0.025358,1.828e-08,0,1.4691e-30,1.0087e-43,1.8006e-24,3.9331e-20,0,0,0
6.7242e-05,0.99993,0,4.0599e-14,6.21e-27,8.1691e-44,7.3737e-211,1.8148e-10,0,0,0
6.1728e-17,0,2.5955e-06,0,1,3.7693e-20,1.5033e-09,0,0,0,0
2.209e-16,0,1.9856e-05,0,0.99998,3.6851e-19,7.9778e-09,0,0,0,0
1.0299e-15,0,0.00020664,0,0.99979,5.3975e-18,5.4989e-08,0,0,0,0
1.0841e-14,0,0.006326,0,0.99367,1.705e-16,5.3692e-07,0,0,0,0
1.4259e-13,0,0.25626,0,0.74374,3.5934e-16,3.2365e-07,0,0,0,0
1.518e-12,0,0.95602,0,0.04398,2.4469e-16,7.4701e-08,0,0,0,0
1.1488e-11,0,0.99926,0,0.00073677,1.0915e-16,1.4331e-08,0,0,0,0
5.9198e-11,0,0.99999,0,1.3032e-05,3.2805e-17,2.3931e-09,0,0,0,0
2.0855e-10,0,1,0,2.6789e-07,6.9646e-18,3.61e-10,0,0,0,0
5.2075e-10,0,1,0,6.5136e-09,1.1068e-18,5.0705e-11,0,0,0,0
9.6783e-10,0,1,0,1.8707e-10,1.3968e-19,6.7988e-12,0,0,0,0
1.4086e-09,0,1,0,6.3099e-12,1.4834e-20,8.906e-13,0,0,0,0
1.6865e-09,0,1,0,2.4709e-13,1.3953e-21,1.1612e-13,0,0,0,0
1.7366e-09,0,1,0,1.1044e-14,1.2111e-22,1.5273e-14,0,0,0,0
1.5991e-09,0,1,0,5.5524e-16,1.005e-23,2.0546e-15,0,0,0,0
1.3621e-09,0,1,0,3.0668e-17,8.136e-25,2.8563e-16,0,0,0,0
1.1042e-09,0,1,0,1.7872e-18,6.4086e-26,4.1325e-17,0,5.2372e-17,5.8651e-17,1.6737e-23
8.731e-10,0,1,0,1.0316e-19,4.7599e-27,6.2654e-18,0,0,0,0
5.0681e-08,0,1,0,9.4953e-16,2.2736e-31,9.8045e-27,2.5866e-10,0,0,0
2.2769e-07,0,1,0,1.3669e-16,9.194e-33,6.2391e-28,1.0229e-10,0,0,0
1.0416e-06,0,1,0,2.0751e-17,4.1339e-34,4.3447e-29,4.1804e-11,0,0,0
5.0483e-06,0,0.99999,0,3.3061e-18,2.0726e-35,3.317e-30,1.7696e-11,0,0,0
2.5777e-05,0,0.99997,0,5.5035e-19,1.1471e-36,2.7531e-31,7.7338e-12,0,0,0
0.00011792,0,0.99988,0,9.4923e-20,6.5662e-38,2.355e-32,3.4022e-12,0,0,0
0.0004792,0,0.99952,0,1.6906e-20,3.8524e-39,2.0608e-33,1.502e-12,0,0,0
0.88613,0.11387,6.1547e-07,0,8.1768e-26,8.4898e-38,3.1241e-21,5.0206e-18,0,0,0
0.90694,0.093062,3.3582e-07,0,1.0709e-26,5.7773e-39,7.144e-22,1.7353e-18,0,0,0
0.92355,0.07645,1.8573e-07,0,1.4448e-27,4.0311e-40,1.6553e-22,5.9987e-19,0,0,0
0.93686,0.063141,1.0401e-07,0,2.0046e-28,2.882e-41,3.8851e-23,2.0759e-19,0,0,0
0.94758,0.052423,5.8895e-08,0,2.8528e-29,2.107e-42,9.2269e-24,7.1932e-20,0,0,0
4.3234e-05,0.99996,0,1.6967e-13,7.4541e-26,1.4772e-42,2.7084e-204,1.5281e-10,0,0,0
3.7197e-05,0.99996,0,7.2416e-14,1.4669e-26,1.1903e-43,1.1024e-209,9.6234e-11,0,0,0
5.4248e-22,0,1.2393e-07,0,1,5.2063e-26,4.8171e-12,0,0,0,0
3.5455e-21,0,1.2633e-06,0,1,1.0885e-24,3.7279e-11,0,0,0,0
2.4641e-20,0,1.455e-05,0,0.99999,2.5584e-23,3.1597e-10,0,0,0,0
2.602e-19,0,0.00032632,0,0.99967,1.1079e-21,4.0373e-09,0,0,0,0
3.3583e-18,0,0.011714,0,0.98829,9.7297e-21,9.7192e-09,0,0,0,0
4.3029e-17,0,0.3641,0,0.6359,1.1271e-20,3.2283e-09,0,0,0,0
4.6762e-16,0,0.9689,0,0.031101,8.7655e-21,8.216e-10,0,0,0,0
3.9424e-15,0,0.99942,0,0.00058388,4.9422e-21,1.8143e-10,0,0,0,0
2.4641e-14,0,0.99999,0,1.1413e-05,2.0401e-21,3.5833e-11,0,0,0,0
1.1362e-13,0,1,0,2.4971e-07,6.3398e-22,6.4931e-12,0,0,0,0
3.9355e-13,0,1,0,6.2385e-09,1.5402e-22,1.1038e-12,0,0,0,0
1.0544e-12,0,1,0,1.7971e-10,3.0559e-23,1.7991e-13,0,0,0,0
2.2637e-12,0,1,0,5.9677e-12,5.1716e-24,2.8644e-14,0,0,0,0
4.0432e-12,0,1,0,2.2654e-13,7.7643e-25,4.5189e-15,0,0,0,0
6.2206e-12,0,1,0,9.7774e-15,1.0748e-25,7.1691e-16,0,0,0,0
8.5192e-12,0,1,0,4.756e-16,1.4183e-26,1.1572e-16,0,0,0,0
1.0698e-11,0,1,0,2.5788e-17,1.8344e-27,1.9165e-17,0,0,0,0
1.3124e-14,0,1,0,5.8053e-14,5.3183e-30,1.78e-25,4.0682e-10,0,0,0
1.853e-13,0,1,0,6.99e-15,2.1756e-31,1.1257e-26,1.6776e-10,0,0,0
2.3198e-12,0,1,0,9.0065e-16,9.7521e-33,7.7087e-28,7.085e-11,0,0,0
2.7177e-11,0,1,0,1.2341e-16,4.8123e-34,5.7348e-29,3.0743e-11,0,0,0
3.0104e-10,0,1,0,1.7871e-17,2.5918e-35,4.6e-30,1.3674e-11,0,0,0
2.767e-09,0,1,0,2.7134e-18,1.4423e-36,3.8041e-31,6.1051e-12,0,0,0
2.1215e-08,0,1,0,4.2967e-19,8.2216e-38,3.2192e-32,2.7292e-12,0,0,0
0.70074,0.29926,3.2333e-06,0,3.6999e-24,2.613e-36,1.9247e-20,6.5236e-18,0,0,0
0.75741,0.24259,1.6463e-06,0,4.2932e-25,1.6782e-37,4.2808e-21,2.3617e-18,0,0,0
0.8039,0.1961,8.5423e-07,0,5.176e-26,1.1079e-38,9.657e-22,8.5091e-19,0,0,0
0.84149,0.15851,4.5099e-07,0,6.4676e-27,7.5124e-40,2.209e-22,3.0557e-19,0,0,0
0.87161,0.12839,2.419e-07,0,8.3566e-28,5.2284e-41,5.1222e-23,1.0951e-19,0,0,0
0.89568,0.10432,1.3162e-07,0,1.113e-28,3.7269e-42,1.2026e-23,3.9185e-20,0,0,0
1.9763e-05,0.99998,0,3.6257e-13,2.2982e-25,2.3937e-42,8.9775e-203,6.5937e-11,0,0,0
1.7625e-05,0.99998,0,1.496e-13,4.3028e-26,1.8914e-43,3.1524e-208,4.317e-11,0,0,0
6.4619e-26,0,2.9178e-08,0,1,2.2716e-30,9.7714e-14,0,0,0,0
3.3516e-25,0,2.0828e-07,0,1,3.1595e-29,5.63e-13,0,0,0,0
1.7792e-24,0,1.607e-06,0,1,4.6631e-28,3.4234e-12,0,0,0,0
1.4834e-23,0,2.3404e-05,0,0.99998,1.4343e-26,3.4531e-11,0,0,0,0
1.6737e-22,0,0.00057015,0,0.99943,3.5301e-25,2.4216e-10,0,0,0,0
2.159e-21,0,0.019612,0,0.98039,8.2788e-25,1.5498e-10,0,0,0,0
2.7368e-20,0,0.46531,0,0.53469,9.4123e-25,5.0161e-11,0,0,0,0
3.0661e-19,0,0.97676,0,0.023242,8.3482e-25,1.4017e-11,0,0,0,0
2.8184e-18,0,0.99951,0,0.00048702,5.7516e-25,3.5013e-12,0,0,0,0
2.0505e-17,0,0.99999,0,1.0474e-05,3.0892e-25,7.9804e-13,0,0,0,0
1.1696e-16,0,1,0,2.4505e-07,1.3157e-25,1.6911e-13,0,0,0,0
5.261e-16,0,1,0,6.3945e-09,4.5647e-26,3.3963e-14,0,0,0,0
1.9003e-15,0,1,0,1.8829e-10,1.3312e-26,6.577e-15,0,0,0,0
5.6534e-15,0,1,0,6.2598e-12,3.3688e-27,1.2451e-15,0,0,0,0
1.422e-14,0,1,0,2.3528e-13,7.6471e-28,2.3386e-16,0,0,0,0
3.1092e-14,0,1,0,9.9579e-15,1.6061e-28,4.4103e-17,0,0,0,0
4.734e-23,0,1,0,6.6253e-12,1.0995e-28,3.0885e-24,5.3399e-10,0,0,0
2.7873e-21,0,1,0,6.5239e-13,4.7533e-30,2.0068e-25,2.3492e-10,0,0,0
1.2626e-19,0,1,0,6.9642e-14,2.2099e-31,1.3923e-26,1.0474e-10,0,0,0
4.6877e-18,0,1,0,8.007e-15,1.1127e-32,1.0368e-27,4.7531e-11,0,0,0
1.394e-16,0,1,0,9.8379e-16,5.9362e-34,8.1361e-29,2.179e-11,0,0,0
3.107e-15,0,1,0,1.2813e-16,3.2384e-35,6.5335e-30,9.9611e-12,0,0,0
5.3521e-14,0,1,0,1.761e-17,1.8078e-36,5.3702e-31,4.5463e-12,0,0,0
7.3371e-13,0,1,0,2.5404e-18,1.0316e-37,4.5117e-32,2.0729e-12,0,0,0
0.42547,0.57452,1.111e-05,0,2.915e-23,5.9234e-36,2.7991e-20,2.4712e-18,0,0,0
0.51148,0.48851,5.3194e-06,0,3.0627e-24,3.6818e-37,6.1382e-21,9.4409e-19,0,0,0
0.59209,0.40791,2.6067e-06,0,3.3654e-25,2.3554e-38,1.3659e-21,3.5737e-19,0,0,0
0.66407,0.33593,1.3048e-06,0,3.8562e-26,1.55e-39,3.0837e-22,1.343e-19,0,0,0
0.72598,0.27402,6.6607e-07,0,4.5951e-27,1.0483e-40,7.0605e-23,5.0184e-20,0,0,0
8.144e-06,0.99999,0,2.3134e-12,5.1506e-24,5.5714e-41,2.1607e-195,3.435e-11,0,0,0
7.662e-06,0.99999,0,9.0263e-13,8.8635e-25,4.2152e-42,5.6682e-201,2.3791e-11,0,0,0
7.1291e-06,0.99999,0,3.5809e-13,1.5667e-25,3.2606e-43,1.6876e-206,1.6311e-11,0,0,0
1.6948e-29,0,7.3107e-09,0,1,2.3113e-34,2.6789e-15,0,0,0,0
6.8045e-29,0,3.7389e-08,0,1,2.1069e-33,1.1557e-14,0,0,0,0
2.8934e-28,0,2.1078e-07,0,1,2.1329e-32,5.3916e-14,0,0,0,0
1.9251e-27,0,2.1344e-06,0,1,4.4873e-31,4.1426e-13,0,0,0,0
1.8189e-26,0,3.6069e-05,0,0.99996,1.4232e-29,4.0289e-12,0,0,0,0
2.147e-25,0,0.00090967,0,0.99909,1.0536e-28,8.2742e-12,0,0,0,0
2.7784e-24,0,0.029484,0,0.97052,1.6633e-28,3.5318e-12,0,0,0,0
3.5507e-23,0,0.54761,0,0.45239,2.0262e-28,1.2031e-12,0,0,0,0
4.1123e-22,0,0.98128,0,0.01872,2.0419e-28,3.6753e-13,0,0,0,0
4.0869e-21,0,0.99957,0,0.00043361,1.6837e-28,1.0251e-13,0,0,0,0
3.3823e-20,0,0.99999,0,1.0182e-05,1.1368e-28,2.6502e-14,0,0,0,0
2.299e-19,0,1,0,2.5577e-07,6.3581e-29,6.4561e-15,0,0,0,0
1.2846e-18,0,1,0,7.0293e-09,3.0023e-29,1.5046e-15,0,0,0,0
5.9719e-18,0,1,0,2.1341e-10,1.224e-29,3.3971e-16,0,0,0,0
2.3455e-17,0,1,0,7.2196e-12,4.4203e-30,7.534e-17,0,0,0,0
2.8177e-33,0,1,0,1.3399e-09,1.9173e-27,4.9104e-23,5.7996e-10,0,0,0
8.1198e-31,0,1,0,1.0781e-10,9.1839e-29,3.405e-24,2.7763e-10,0,0,0
1.6074e-28,0,1,0,9.4552e-12,4.6179e-30,2.4739e-25,1.332e-10,0,0,0
2.2325e-26,0,1,0,9.0007e-13,2.4332e-31,1.8798e-26,6.4059e-11,0,0,0
2.0642e-24,0,1,0,9.2284e-14,1.3032e-32,1.4567e-27,3.0542e-11,0,0,0
1.3153e-22,0,1,0,1.0133e-14,7.0924e-34,1.1503e-28,1.4451e-11,0,0,0
5.9929e-21,0,1,0,1.1853e-15,3.9273e-35,9.2624e-30,6.7974e-12,0,0,0
2.0167e-19,0,1,0,1.4708e-16,2.2167e-36,7.613e-31,3.1834e-12,0,0,0
0.11207,0.88783,0.00010607,0,3.4642e-21,2.5132e-34,1.9813e-19,1.9082e-18,0,0,0
0.16347,0.83649,4.6081e-05,0,3.094e-22,1.4653e-35,4.2196e-20,7.8719e-19,0,0,0
0.22754,0.77244,2.0641e-05,0,2.9249e-23,8.8283e-37,9.1351e-21,3.1972e-19,0,0,0
0.30245,0.69754,9.5017e-06,0,2.9091e-24,5.4783e-38,2.007e-21,1.2807e-19,0,0,0
0.38444,0.61555,4.4857e-06,0,3.0346e-25,3.4996e-39,4.4743e-22,5.0709e-20,0,0,0
0.46865,0.53135,2.1674e-06,0,3.3102e-26,2.3e-40,1.0119e-22,1.9888e-20,0,0,0
2.5364e-06,1,0,7.0236e-12,2.6526e-23,1.0826e-40,3.0249e-193,9.7561e-12,0,0,0
2.5132e-06,1,0,2.6154e-12,4.2647e-24,8.0071e-42,6.5926e-199,7.1511e-12,0,0,0
2.4545e-06,1,0,9.9298e-13,7.0708e-25,6.0599e-43,1.6451e-204,5.1693e-12,0,0,0
8.697e-33,0,1.7617e-09,0,1,4.6264e-38,8.9701e-17,0,0,0,0
2.8719e-32,0,7.0005e-09,0,1,3.0578e-37,3.1073e-16,0,0,0,0
1.0194e-31,0,3.0806e-08,0,1,2.2851e-36,1.1734e-15,0,0,0,0
5.5494e-31,0,2.3084e-07,0,1,3.4106e-35,7.0604e-15,0,0,0,0
4.3612e-30,0,2.8243e-06,0,1,9.0078e-34,6.2208e-14,0,0,0,0
4.5058e-29,0,5.2166e-05,0,0.99995,1.8834e-32,3.793e-13,0,0,0,0
5.5015e-28,0,0.001319,0,0.99868,5.5162e-32,3.0105e-13,0,0,0,0
7.2318e-27,0,0.040327,0,0.95967,8.4856e-32,1.2303e-13,0,0,0,0
9.3907e-26,0,0.60611,0,0.39389,1.1258e-31,4.4605e-14,0,0,0,0
1.1313e-24,0,0.98375,0,0.016249,1.2857e-31,1.482e-14,0,0,0,0
1.212e-23,0,0.99959,0,0.00041168,1.2514e-31,4.5695e-15,0,0,0,0
1.1224e-22,0,0.99999,0,1.052e-05,1.0379e-31,1.3254e-15,0,0,0,0
8.8672e-22,0,1,0,2.8373e-07,7.3936e-32,3.6636e-16,0,0,0,0
5.9739e-21,0,1,0,8.221e-09,4.5843e-32,9.7591e-17,0,0,0,0
5.3826e-45,0,1,0,4.2465e-07,2.7385e-26,6.9114e-22,5.2817e-10,0,0,0
7.4659e-42,0,1,0,2.865e-08,1.5185e-27,5.3108e-23,2.7867e-10,0,0,0
6.2688e-39,0,1,0,2.0947e-09,8.4102e-29,4.1057e-24,1.4453e-10,0,0,0
3.1763e-36,0,1,0,1.6575e-10,4.6366e-30,3.1841e-25,7.3598e-11,0,0,0
1.001e-33,0,1,0,1.4175e-11,2.5619e-31,2.4905e-26,3.6911e-11,0,0,0
2.033e-31,0,1,0,1.3057e-12,1.4243e-32,1.9705e-27,1.8275e-11,0,0,0
